id,data_source,REPORT_NUMBER,INVEST_INCORRECT_PROCEDURE_IND,INVEST_INCORRECT_CONTROL_IND,INVEST_MAINT_IND,INVEST_OTHER_IND,INVEST_OTHER_IND_DETAILS,EMPLOYEE_DRUG_TEST_IND,CONTRACTOR_DRUG_TEST_IND,NUM_EMPLOYEES_TESTED,NUM_EMPLOYEES_FAILED,NUM_CONTRACTORS_TESTED,NUM_CONTRACTORS_FAILED,INTERNAL_EXTERNAL,VISUAL_EXAM_RESULTS,VISUAL_EXAM_DETAILS,GALVANIC_CORROSION_IND,ATMOSPHERE_CORROSION_IND,STRAY_CURRENT_CORROSION_IND,MICROBIOLOGICAL_CORROSION_IND,SELECTIVE_SEAM_CORROSION_IND,OTHER_CORROSION_IND,CORROSION_TYPE_DETAILS,STRAY_CURRENT_TYPE,STRAY_CURRENT_DETAILS,FIELD_EXAM_BASIS_IND,METALLURGICAL_BASIS_IND,OTHER_BASIS_IND,CORROSION_BASIS_DETAILS,UNDERGROUND_LOCATION,UNDER_CATHODIC_PROTECTION_IND,CATHODIC_PRO_START_YEAR,SHIELDING_EVIDENT,CATHODIC_SURVEY_TYPE,CP_ANNUAL_SURVEY_IND,CLOSE_INTERVAL_SURVEY_IND,OTHER_CP_SURVEY_IND,CP_ANNUAL_SURVEY_YEAR,CLOSE_INTERVAL_SURVEY_YEAR,OTHER_CP_SURVEY_YEAR,OTHER_CP_SURVEY_DETAILS,EXTERNALLY_COATED,PRIOR_DAMAGE,INT_VISUAL_EXAM_RESULTS,INT_VISUAL_EXAM_DETAILS,INT_CORROSIVE_COMMODITY_IND,INT_WATER_ACID_IND,INT_MICROBIOLOGICAL_IND,INT_EROSION_IND,INT_OTHER_CORROSION_IND,INT_CORROSION_TYPE_DETAILS,INT_FIELD_EXAM_BASIS_IND,INT_METALLURGICAL_BASIS_IND,INT_OTHER_BASIS_IND,INT_CORROSION_BASIS_DETAILS,INT_LOW_POINT_PIPE_LOC_IND,INT_ELBOW_LOC_IND,INT_DEAD_LEG_LOC_IND,INT_OTHER_LOC_IND,CORROSION_LOCATION_DETAILS,CORROSION_INHIBITORS,CORROSION_LINING,CLEANING_DEWATERING,CORROSION_COUPONS,NATURAL_FORCE_TYPE,EARTH_SUBTYPE,HEAVY_RAINS_SUBTYPE,LIGHTNING_SUBTYPE,TEMPERATURE_SUBTYPE,NF_OTHER_DETAILS,NF_EXTREME_WEATHER_IND,NF_HURRICANE_IND,NF_TROPICAL_STORM_IND,NF_TORNADO_IND,NF_OTHER_IND,NF_EXTREME_WEATHER_DETAILS,EX_PARTY_TYPE,PRIOR_NOTIFICATION_IND,ONE_CALL_SYSTEM_IND,EXCAVATOR_IND,CONTRACTOR_IND,LANDOWNER_IND,STATE_LAW_EXEMPT_IND,STATE_LAW_EXEMPT_TYPE,STATE_LAW_EXEMPT_DETAIL,STATE_LAW_EXEMPT_AUTHORITY,STATE_LAW_EXEMPT_CRITERIA,NOTIFY_CGA_DIRT,PUBLIC_ROW_IND,PUBLIC_SUBTYPE,PRIVATE_ROW_IND,PRIVATE_SUBTYPE,PIPELINE_EASEMENT_ROW_IND,POWER_TRANSMISSION_ROW_IND,RAILROAD_ROW_IND,PUBLIC_UTIL_EASEMENT_ROW_IND,FEDERAL_LAND_ROW_IND,UNKNOWN_ROW_IND,JOINT_TRENCH_IND,CROSS_BORE_IND,DEPTH_OF_GRADE,DEPTH_OF_GRADE_DETAIL,EXCAVATOR_TYPE,EXCAVATOR_EQUIPMENT,WORK_PERFORMED,ONE_CALL_NOTIFIED_IND,ONE_CALL_TICKET_NUM,ONE_CALL_CENTER_NAME,WHITE_LINED_IND,LOCATOR_TYPE,VISIBLE_MARKS,SERVICE_INTERRUPTION,SERVICE_INTERRUPTION_HOURS,ROOT_CAUSE_CATEGORY,ROOT_CAUSE_TYPE,ROOT_CAUSE_TYPE_OTHER,OUTSIDE_FORCE_TYPE,VEHICLE_SUBTYPE,OSF_HURRICANE_IND,OSF_TROPICAL_STORM_IND,OSF_TORNADO_IND,OSF_HEAVY_RAINS_IND,OSF_OTHER_WEATHER_IND,OSF_OTHER_WEATHER_DETAILS,INTENTIONAL_SUBTYPE,INTENTIONAL_DETAILS,OSF_OTHER_DETAILS,DRIVER_ISSUED_CITATION_IND,CITATION_SPEED_IND,CITATION_RECKLESS_IND,CITATION_DUI_IND,CITATION_OTHER_IND,CITATION_OTHER_DETAIL,DRIVER_IN_CONTROL_IND,ESTIMATED_SPEED,ESTIMATED_SPEED_UNKNOWN_IND,VEHICLE_TYPE,VEHICLE_TRAVEL_FROM,VEHICLE_TRAVEL_DISTANCE_FT,PROTECTIONS_INSTALLED_IND,PROTECTION_BOLLARDS_POST_IND,PROTECTION_BARRICADES_IND,PROTECTION_GUARD_RAILS_IND,PROTECTION_OTHER_IND,PROTECTION_OTHER_DETAIL,FIELD_EXAM_IND,METALLURGICAL_IND,OTHER_ANALYSIS_IND,OTHER_ANALYSIS_DETAILS,STILL_UNDER_INVEST_IND,FAILURE_TYPE,FATIGUE_VIBR_RELATED,FAILURE_SUBTYPE,FATIGUE_VIBR_RELATED_OTHER,MECHANICAL_STRESS,OTHER_FACTOR,OTHER_FACTOR_DETAILS,STRESS_SUBTYPE,STRESS_DETAILS,ADDITIONAL_DENT_IND,ADDITIONAL_GOUGE_IND,ADDITIONAL_PIPE_BEND_IND,ADDITIONAL_ARC_BURN_IND,ADDITIONAL_CRACK_IND,ADDITIONAL_LACK_FUSION_IND,ADDITIONAL_LAMINATION_IND,ADDITIONAL_BUCKLE_IND,ADDITIONAL_WRINKLE_IND,PWF_ADDL_MISALIGNMENT_IND,ADDITIONAL_BURNT_STEEL_IND,PWF_ADDITIONAL_OTHER_IND,EQ_FAILURE_TYPE,CONTROL_VALVE_IND,INSTRUMENTATION_IND,SCADA_IND,COMMUNICATIONS_IND,BLOCK_VALVE_IND,CHECK_VALVE_IND,RELIEF_VALVE_IND,POWER_FAILURE_IND,STOPPLE_CONTROL_FITTING_IND,ESD_SYSTEM_FAILURE_IND,OTHER_CONTROL_RELIEF_IND,OTHER_CONTROL_RELIEF_DETAILS,OTHER_PUMP_IND,OTHER_PUMP_DETAILS,OTHER_STRIPPED_IND,OTHER_STRIPPED_DETAILS,OTHER_NON_THREADED_IND,OTHER_NON_THREADED_DETAILS,FAILURE_DETAILS,ADDITIONAL_VIBRATION_IND,ADDITIONAL_OVERPRESSURE_IND,ADDITIONAL_SUPPORT_IND,ADDITIONAL_DEFECT_IND,ADDITIONAL_ELECTRICITY_IND,ADDITIONAL_INSTALLATION_IND,ADDITIONAL_IMPROPER_MNTNCE_IND,ADDITIONAL_MISMATCH_IND,ADDITIONAL_DISSIMILAR_IND,ADDITIONAL_BREAKDOWN_IND,ADDITIONAL_VALVE_IND,ADDITIONAL_ALARM_IND,IEF_ADDL_MISALIGNMENT_IND,ADDITIONAL_THERMAL_IND,ADDITIONAL_EROSION_WEAR_IND,EQ_ADDITIONAL_OTHER_IND,EQ_ADDITIONAL_OTHER_DETAILS,OPERATION_TYPE,OVERFLOW_OTHER_IND,OVERFLOW_OTHER_DETAILS,OPERATION_DETAILS,RELATED_INADEQUATE_PROC_IND,RELATED_NO_PROC_IND,RELATED_FAILURE_FOLLOW_IND,RELATED_OTHER_IND,OPERATION_RELATED_DETAILS,CATEGORY_TYPE,OPERATOR_QUALIFICATION_IND,QUALIFIED_INDIVIDUALS,OTHER_TYPE,MISC_DETAILS,UNKNOWN_SUBTYPE,INCIDENT_UNKNOWN_COMMENTS,COLLECTED_DATA_IND,AXIAL_MAGNETIC_FLX_LKG_IND,CIR_TRN_WAVE_MGN_FLX_LKG_IND,ULTRASONIC_IND,GEOMETRY_DEFORMATION_IND,EMAT_IND,CPCM_IND,OTHER_TOOL_TECH_IND,AXIAL_RECENT_YEAR,AXIAL_RCNT_PROPUL_METHOD,AXIAL_RCNT_ATTUNED_DETECT,AXIAL_RCNT_ATND_DTCT_DTLS,AXIAL_RCNT_ATND_DTCT_METAL,AXIAL_RCNT_ATT_DT_METAL_DTLS,AXIAL_PREVIOUS_YEAR,AXIAL_PREV_PROPUL_METHOD,AXIAL_PREV_ATTUNED_DETECT,AXIAL_PREV_ATND_DTCT_DTLS,AXIAL_PREV_ATND_DTCT_METAL,AXIAL_PREV_ATT_DT_METAL_DTLS,CIRC_WAVE_RECENT_YEAR,CIRC_WV_RCNT_PROPUL_METHOD,CIRC_WV_RCNT_RESOLUTION,CIRC_WV_RCNT_RESOLUTION_DTLS,CIRC_WV_PREVIOUS_YEAR,CIRC_WV_PREV_PROPUL_METHOD,CIRC_WV_PREV_RESOLUTION,CIRC_WV_PREV_RESOLUTION_DTLS,ULTRASONIC_RECENT_YEAR,ULTRASONIC_RCNT_PROPUL_METHOD,ULTRASONIC_RCNT_ATTUNED,ULTRA_RCNT_ATTUNEDD_DTLS,UTRA_RCNT_ATT_METL_RESOLUTION,UTRA_RCNT_ATT_METL_RES_DTLS,ULTR_PREVIOUS_YEAR,ULTRA_PREV_PROPUL_METHOD,ULTRA_PREV_ATTUNED,ULTRA_PREV_ATTUNED_DTLS,UTRA_PREV_ATT_METL_RESOLUTION,UTRA_PREV_ATT_METL_RES_DTLS,GEOMETRY_RECENT_YEAR,GEOMETRY_RCNT_PROPUL_METHOD,GEOMETRY_RCNT_RESOLUTION,GEOMETRY_RCNT_RESOLUTION_DTLS,GEOMETRT_RCNT_MEASUR_CUPS,GEOMETRY_PREVIOUS_YEAR,GEOMETRY_PREV_PROPUL_METHOD,GEOMETRY_PREV_RESOLUTION,GEOMETRY_PREV_RESOLUTION_DTLS,GEOMETRT_PREV_MEASUR_CUPS,EMAT_RECENT_YEAR,EMAT_RCNT_PROPUL_METHOD,EMAT_PREVIOUS_YEAR,EMAT_PREV_PROPUL_METHOD,CPCM_RECENT_YEAR,CPCM_RCNT_PROPUL_METHOD,CPCM_PREVIOUS_YEAR,CPCM_PREV_PROPUL_METHOD,OTHER_TOOL,OTHER_RECENT_YEAR,OTHER_RCNT_PROPUL_METHOD,OTHER_PREVIOUS_YEAR,OTHER_PREV_PROPUL_METHOD,INSP_COMPL_BEFORE_DAMAGE_IND,HAS_HYDRTST_CONDUC_BEFORE_IND,HYDRTST_MOST_RCNT_YEAR,HYDRTST_MOST_RCNT_PRESSURE,DIRECT_ASMNT_CONDUCTED
304,accident_hazardous_liquid_jan2010_present,20220205,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THREADED CONNECTION/COUPLING FAILURE,,,,,,,,,,,,,,,THREADED FITTING,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,accident_hazardous_liquid_jan2010_present,20220204,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NON-THREADED CONNECTION FAILURE,,,,,,,,,,,,,,,,,GASKET,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,accident_hazardous_liquid_jan2010_present,20220209,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,"DESIGN-, CONSTRUCTION-, INSTALLATION-, OR FABRICATION-RELATED",,,,,YES,INADEQUATE CAPPING,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,1992.0,888.0,NO
307,accident_hazardous_liquid_jan2010_present,20220207,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,,,"A BEST PRACTICE FOR FILLING THE SUMPS IS TO USE A VACUUM TRUCK WITH ENOUGH PRODUCT TO TRIP THE LEVEL ALARM,   AND NOT USING THE PIG TRAP DRAIN INTO THE DRAIN LINES TO FILL THE SUMP",YES,,,,,NORMAL OPERATING CONDITIONS,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,accident_hazardous_liquid_jan2010_present,20220208,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,ORIGINAL MANUFACTURING-RELATED (NOT GIRTH WELD OR OTHER WELDS FORMED IN THE FIELD),,,,,YES,LACK OF FUSION OF THE ERW SEAM,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,,YES,YES,,,YES,2021.0,FREE SWIMMING,METAL LOSS,,HIGH RESOLUTION,,2016.0,FREE SWIMMING,METAL LOSS,,HIGH RESOLUTION,,,,,,,,,,2021.0,FREE SWIMMING,CRACK,,,,2020.0,FREE SWIMMING,CRACK,,,,2021.0,FREE SWIMMING,HIGH RESOLUTION,,NO CUPS,2016.0,FREE SWIMMING,HIGH RESOLUTION,,NO CUPS,,,,,,,,,HELICAL MFL,2021.0,FREE SWIMMING,2016.0,FREE SWIMMING,,YES,2014.0,1602.0,NO
309,accident_hazardous_liquid_jan2010_present,20220206,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",OTHER,RELIEF VALVE SETPOINT SET BELOW MOP.  RELIEF ACTIVATED AND OVERFILLED SUMP.,,,,YES,,,NORMAL OPERATING CONDITIONS,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,accident_hazardous_liquid_jan2010_present,20220203,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER EQUIPMENT FAILURE,,,,,,,,,,,,,,,,,,,FRACTURE OF PROVER HYDRAULIC CYLINDER ROD.,,,,,,,,,,,,,,,,YES,BENDING OVERLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,accident_hazardous_liquid_jan2010_present,20220215,,,,,,NO,NO,,,,,EXTERNAL CORROSION,LOCALIZED PITTING,,,YES,,,,,,,,YES,,,,YES,YES,1995,YES,YES,YES,,,2021.0,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,,,YES,,,,2021.0,FREE SWIMMING,METAL LOSS,,HIGH RESOLUTION,,2018.0,FREE SWIMMING,METAL LOSS,,STANDARD RESOLUTION,,,,,,,,,,,,,,,,,,,,,,2021.0,FREE SWIMMING,HIGH RESOLUTION,,NO CUPS,2018.0,FREE SWIMMING,STANDARD RESOLUTION,,NO CUPS,,,,,,,,,,,,,,,YES,1995.0,1310.0,NO
312,accident_hazardous_liquid_jan2010_present,20220202,,,,,,YES,NO,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",INCORRECT REFERENCE DATA/CALCULATION,,,,,YES,,,NORMAL OPERATING CONDITIONS,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,accident_hazardous_liquid_jan2010_present,20220189,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NON-THREADED CONNECTION FAILURE,,,,,,,,,,,,,,,,,O-RING,,,,,,,,,,,,,,,,,,YES,O RING FALILURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,accident_hazardous_liquid_jan2010_present,20220200,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NON-THREADED CONNECTION FAILURE,,,,,,,,,,,,,,,,,SEAL (NOT PUMP SEAL) OR PACKING,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,accident_hazardous_liquid_jan2010_present,20220201,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THREADED CONNECTION/COUPLING FAILURE,,,,,,,,,,,,,,,PIPE NIPPLE,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,accident_hazardous_liquid_jan2010_present,20220196,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THREADED CONNECTION/COUPLING FAILURE,,,,,,,,,,,,,,,OTHER,THE LEAK ORIGINATED AT A PACKING GLAND NUT OF AN ABOVE-GROUND VALVE. THE OPERATOR TIGHTENED THE NUT AND THE LEAK IMMEDIATELY STOPPED.,,,,,,,,,,,,,,,,,,,YES,THE LEAK ORIGINATED AT A PACKING GLAND NUT OF AN ABOVE-GROUND VALVE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,accident_hazardous_liquid_jan2010_present,20220199,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NON-THREADED CONNECTION FAILURE,,,,,,,,,,,,,,,,,SEAL (NOT PUMP SEAL) OR PACKING,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,accident_hazardous_liquid_jan2010_present,20220198,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EQUIPMENT NOT INSTALLED PROPERLY,,,,YES,,,,,DECOMMISSIONING,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,accident_hazardous_liquid_jan2010_present,20220197,,,,,,YES,NO,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPELINE OR EQUIPMENT OVERPRESSURED,,,,,,YES,,,NORMAL OPERATING CONDITIONS,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,accident_hazardous_liquid_jan2010_present,20220194,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMP OR PUMP-RELATED EQUIPMENT,,,,,,,,,,,,,SEAL/PACKING FAILURE,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,accident_hazardous_liquid_jan2010_present,20220192,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HEAVY RAINS/FLOODS,,FLOTATION,,,,YES,,,,YES,FLASH FLOODING ASSOCIATED WITH A 100-YEAR RAIN EVENT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,accident_hazardous_liquid_jan2010_present,20220191,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THREADED CONNECTION/COUPLING FAILURE,,,,,,,,,,,,,,,THREADED FITTING,,,,,,,,,,,,,,,,,,,,YES,CRACK TO HDPE NIPPLE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,accident_hazardous_liquid_jan2010_present,20220190,,,,,,NO,YES,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EQUIPMENT NOT INSTALLED PROPERLY,,,,,,YES,,,CONSTRUCTION,YES,"NO, THEY WERE NOT QUALIFIED FOR THE TASK(S) NOR WERE THEY PERFORMING THE TASK(S) UNDER THE DIRECTION AND OBSERVATION OF A QUALIFIED INDIVIDUAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,accident_hazardous_liquid_jan2010_present,20220187,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,,,,,,,,,,,YES,FLOW SWITCH,,,,,,,,,,,,,,,,,,,,,,,YES,BELLOW'S ASSEMBLY FLOW SWITCH FAILURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
