case_idx,case_date,case_lat,case_lon,rlsd_type,station_id,station_la,station_lo,station_el,zones1_BA_Climate,zones2_BA_Climate,zones3_BA_Climate,zone
"233",2022/11/17,27.950755,-82.438966,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00012842,27.963310000000000,-82.540000000000006,1.800000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"343",2022/07/06,27.938536,-82.438057,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00012842,27.963310000000000,-82.540000000000006,1.800000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"952",2020/08/10,27.938642,-82.437837,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00012842,27.963310000000000,-82.540000000000006,1.800000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1160",2020/01/10,27.945652,-82.438022,BIOFUEL / ALTERNATIVE FUEL(INCLUDING ETHANOL BLENDS),GHCND:USW00012842,27.963310000000000,-82.540000000000006,1.800000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1507",2019/02/07,27.938667,-82.438031,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00012842,27.963310000000000,-82.540000000000006,1.800000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"5400",2020/03/03,27.96178,-82.461629,NATURAL GAS,GHCND:USW00012842,27.963310000000000,-82.540000000000006,1.800000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4238",2012/08/22,27.8608333,-82.1983333,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00087205,28.020840000000000,-82.138549999999995,33.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4623",2011/07/22,27.97348,-82.32001,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00087205,28.020840000000000,-82.138549999999995,33.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1748",2018/07/18,28.069966,-97.561357,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00418354,28.101060000000000,-97.568950000000001,25.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2917",2015/09/15,28.059862,-97.687872,CRUDE OIL,GHCND:USC00418354,28.101060000000000,-97.568950000000001,25.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2932",2015/09/01,28.059821,-97.687843,CRUDE OIL,GHCND:USC00418354,28.101060000000000,-97.568950000000001,25.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4719",2011/04/01,28.00917,-97.572805,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00418354,28.101060000000000,-97.568950000000001,25.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"622",2021/07/31,28.00629543,-97.46341141,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00419559,28.113600000000002,-97.417699999999996,15.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"955",2020/08/06,28.005351,-97.465178,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00419559,28.113600000000002,-97.417699999999996,15.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2792",2015/12/24,28.16015,-97.25506,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00419559,28.113600000000002,-97.417699999999996,15.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4653",2011/06/16,27.959521,-97.360576,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00419559,28.113600000000002,-97.417699999999996,15.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"5065",2010/04/16,28.279502,-97.29544,CRUDE OIL,GHCND:USC00419559,28.113600000000002,-97.417699999999996,15.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"5152",2010/01/11,28.05529,-97.32797,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00419559,28.113600000000002,-97.417699999999996,15.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6685",2021/09/14,28.308802,-97.299034,NATURAL GAS,GHCND:USC00419559,28.113600000000002,-97.417699999999996,15.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7338",2016/04/12,28.17348888,-97.28321944,NATURAL GAS,GHCND:USC00419559,28.113600000000002,-97.417699999999996,15.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1146",2020/01/19,28.1645,-97.76085,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00415661,28.037199999999999,-97.872500000000002,42.100000000000001,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1622",2018/10/27,28.1013,-97.763675,CRUDE OIL,GHCND:USC00415661,28.037199999999999,-97.872500000000002,42.100000000000001,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1202",2019/11/26,27.889343,-97.263307,CRUDE OIL,GHCND:USC00417170,27.813910000000000,-97.075000000000003,2.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1210",2019/11/19,27.889343,-97.263307,CRUDE OIL,GHCND:USC00417170,27.813910000000000,-97.075000000000003,2.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1251",2019/10/16,27.827039,-97.196603,CRUDE OIL,GHCND:USC00417170,27.813910000000000,-97.075000000000003,2.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1295",2019/08/21,27.8298459,-97.1975004,CRUDE OIL,GHCND:USC00417170,27.813910000000000,-97.075000000000003,2.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1660",2018/09/30,27.82775,-97.19518,CRUDE OIL,GHCND:USC00417170,27.813910000000000,-97.075000000000003,2.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2630",2016/05/16,27.825378,-97.195883,CRUDE OIL,GHCND:USC00417170,27.813910000000000,-97.075000000000003,2.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4249",2012/08/09,27.826919,-97.198572,CRUDE OIL,GHCND:USC00417170,27.813910000000000,-97.075000000000003,2.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1029",2020/05/08,28.044016,-98.776443,CRUDE OIL,GHCND:USC00413341,27.872199999999999,-98.617599999999996,171.300000000000011,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"880",2020/11/01,28.28081765,-97.1537463,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USW00012972,28.083659999999998,-97.046689999999998,7.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4699",2011/04/27,28.3445,-97.1422,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USW00012972,28.083659999999998,-97.046689999999998,7.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7722",2013/05/29,28.0545,-82.3716,NATURAL GAS,GHCND:USC00083986,28.146899999999999,-82.227599999999995,16.199999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7443",2015/05/22,28.351947,-96.604308,NATURAL GAS,GHCND:USW00023906,28.304500000000001,-96.822999999999993,4.600000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6540",2022/10/21,28.26197207,-81.55558276,NATURAL GAS,GHCND:USC00084625,28.276299999999999,-81.424000000000007,18.300000000000001,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6993",2019/03/06,28.26144243,-81.5563045,NATURAL GAS,GHCND:USC00084625,28.276299999999999,-81.424000000000007,18.300000000000001,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"464",2022/02/05,28.3443975,-98.122727,CRUDE OIL,GHCND:USR0000TGEO,28.366700000000002,-98.116699999999994,65.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2811",2015/11/25,28.3448,-98.1212,CRUDE OIL,GHCND:USR0000TGEO,28.366700000000002,-98.116699999999994,65.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3062",2015/05/20,28.40632,-98.13716,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USR0000TGEO,28.366700000000002,-98.116699999999994,65.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3904",2013/05/29,28.41922,-97.9921,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USR0000TGEO,28.366700000000002,-98.116699999999994,65.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7987",2011/02/24,28.27222,-98.28751,NATURAL GAS,GHCND:USR0000TGEO,28.366700000000002,-98.116699999999994,65.500000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1552",2019/01/01,28.46062,-98.44847,CRUDE OIL,GHCND:USC00411337,28.465699999999998,-98.353899999999996,66.400000000000006,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2861",2015/10/23,28.43916,-98.334664,CRUDE OIL,GHCND:USC00411337,28.465699999999998,-98.353899999999996,66.400000000000006,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3120",2015/04/08,28.4601,-98.44885,CRUDE OIL,GHCND:USC00411337,28.465699999999998,-98.353899999999996,66.400000000000006,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6636",2022/02/05,28.203673,-98.378295,HYDROGEN GAS,GHCND:USC00411337,28.465699999999998,-98.353899999999996,66.400000000000006,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"5297",2021/02/23,28.2382138,-82.3615656,NATURAL GAS,GHCND:USC00087851,28.338090000000001,-82.260149999999996,52.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6284",2011/12/19,28.49454,-82.5551,PROPANE GAS,GHCND:USW00012818,28.473880000000001,-82.453739999999996,19.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"5500",2019/06/18,28.4249337,-81.6198238,NATURAL GAS,GHCND:USC00081641,28.455800000000000,-81.723399999999998,39.600000000000001,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1236",2019/10/29,28.26072,-97.71679,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00410639,28.457500000000000,-97.706100000000006,77.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1816",2018/05/14,28.559011,-97.855643,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00410639,28.457500000000000,-97.706100000000006,77.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2954",2015/08/18,28.58189,-97.78703,CRUDE OIL,GHCND:USC00410639,28.457500000000000,-97.706100000000006,77.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3869",2013/07/09,28.605919,-97.800378,CRUDE OIL,GHCND:USC00410639,28.457500000000000,-97.706100000000006,77.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4170",2012/10/31,28.60758,-97.81663,CRUDE OIL,GHCND:USC00410639,28.457500000000000,-97.706100000000006,77.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7587",2014/07/05,28.6136469,-97.5781306,NATURAL GAS,GHCND:USC00410639,28.457500000000000,-97.706100000000006,77.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7983",2011/03/02,28.448621,-97.5235,NATURAL GAS,GHCND:USC00410639,28.457500000000000,-97.706100000000006,77.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6913",2019/11/07,28.521042,-81.488926,NATURAL GAS,GHCND:USC00086634,28.508199999999999,-81.546700000000001,45.700000000000003,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3299",2014/11/16,28.422698,-81.370474,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00012815,28.418220000000002,-81.324129999999997,27.100000000000001,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3412",2014/08/07,28.422698,-81.370474,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00012815,28.418220000000002,-81.324129999999997,27.100000000000001,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3559",2014/04/01,28.422635,-81.369965,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00012815,28.418220000000002,-81.324129999999997,27.100000000000001,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"292",2022/08/29,28.40972,-98.21105,CRUDE OIL,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"994",2020/06/16,28.517778,-98.189167,CRUDE OIL,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1354",2019/06/25,28.55865,-98.16367,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1414",2019/05/01,28.40872,-98.21365,CRUDE OIL,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2149",2017/07/29,28.558706,-98.163515,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2208",2017/05/21,28.558649,-98.163536,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2409",2016/11/29,28.558649,-98.163536,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2502",2016/08/30,28.408293,-98.212383,CRUDE OIL,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3595",2014/03/11,28.4622222,-98.2225,CRUDE OIL,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3802",2013/09/03,28.488488,-98.160559,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00411720,28.467500000000001,-98.252499999999998,70.099999999999994,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7602",2014/05/17,28.46301,-80.77735,NATURAL GAS,GHCND:USC00088942,28.624400000000001,-80.816900000000004,4.900000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"767",2021/02/23,28.585906,-96.918319,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00410436,28.388999999999999,-96.838800000000006,7.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"829",2021/01/15,28.587479,-96.916622,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00410436,28.388999999999999,-96.838800000000006,7.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1731",2018/08/02,28.5108876,-96.7655338,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00410436,28.388999999999999,-96.838800000000006,7.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1998",2017/11/19,28.466611,-96.932756,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00410436,28.388999999999999,-96.838800000000006,7.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3027",2015/06/18,28.57446,-96.93008,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00410436,28.388999999999999,-96.838800000000006,7.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7256",2017/02/15,28.401404,-97.066976,NATURAL GAS,GHCND:USC00410436,28.388999999999999,-96.838800000000006,7.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7793",2012/09/24,28.567233,-96.853967,NATURAL GAS,GHCND:USC00410436,28.388999999999999,-96.838800000000006,7.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1442",2019/04/02,28.66775,-98.424895,CRUDE OIL,GHCND:USC00412125,28.597799999999999,-98.554699999999997,86.900000000000006,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2151",2017/07/29,28.631126,-98.790984,CRUDE OIL,GHCND:USC00412125,28.597799999999999,-98.554699999999997,86.900000000000006,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3857",2013/07/16,28.63112,-98.789953,CRUDE OIL,GHCND:USC00412125,28.597799999999999,-98.554699999999997,86.900000000000006,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3899",2013/06/03,28.61171,-97.09409,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00411880,28.715599999999998,-97.174199999999999,36.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7053",2018/10/19,28.659666,-96.998422,NATURAL GAS,GHCND:USC00411880,28.715599999999998,-97.174199999999999,36.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7430",2015/06/18,28.66631,-96.99222,NATURAL GAS,GHCND:USC00411880,28.715599999999998,-97.174199999999999,36.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7643",2014/01/24,28.66183,-96.99655,NATURAL GAS,GHCND:USC00411880,28.715599999999998,-97.174199999999999,36.000000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"358",2022/06/22,28.93896,-96.584013,CRUDE OIL,GHCND:USC00417140,28.657499999999999,-96.555300000000003,6.100000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2563",2016/07/20,28.7692347,-96.5543421,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00417140,28.657499999999999,-96.555300000000003,6.100000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3393",2014/08/26,28.69666,-96.55023,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00417140,28.657499999999999,-96.555300000000003,6.100000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3566",2014/03/28,28.91382,-96.628799,CRUDE OIL,GHCND:USC00417140,28.657499999999999,-96.555300000000003,6.100000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6602",2022/05/12,28.85953,-96.57705,NATURAL GAS,GHCND:USC00417140,28.657499999999999,-96.555300000000003,6.100000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"538",2021/10/22,28.84658,-98.08729,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"822",2021/01/22,28.84714,-98.08643,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"993",2020/06/17,28.84673,-98.08649,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1072",2020/03/27,28.92093,-98.14583,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1130",2020/02/01,28.84673,-98.08649,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1759",2018/07/10,28.9226,-98.1435,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2302",2017/02/27,28.922396,-98.145896,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2593",2016/06/14,28.84754,-98.08785,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"2670",2016/04/12,28.84642,-98.08712,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3896",2013/06/06,28.920722,-98.141111,CRUDE OIL,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3993",2013/03/27,28.8239,-97.9906,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"8034",2010/10/29,28.86223,-98.08192,NATURAL GAS,GHCND:USC00419717,28.631399999999999,-98.277500000000003,63.399999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"5434",2019/11/22,28.6616313,-81.3989182,NATURAL GAS,GHCND:USW00012841,28.546530000000001,-81.335440000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3241",2015/01/10,28.885881,-96.433027,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USW00012935,28.724799999999998,-96.253529999999998,3.100000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6806",2020/09/10,28.84415,-81.34115,NATURAL GAS,GHCND:USC00087982,28.814699999999998,-81.277799999999999,3.700000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4280",2012/07/05,28.809202,-96.978674,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4603",2011/08/12,28.804167,-96.793611,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"4604",2011/08/12,28.804167,-96.793611,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6862",2020/04/07,28.68599,-96.8194,NATURAL GAS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"6882",2020/02/18,28.67789779,-96.93815455,NATURAL GAS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7194",2017/09/06,28.6999223,-96.9433878,NATURAL GAS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7198",2017/08/27,28.7000143,-96.9436466,NATURAL GAS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7211",2017/07/16,28.6999223,-96.9433878,NATURAL GAS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"7228",2017/06/07,28.7002286,-96.9427669,NATURAL GAS,GHCND:USC00419367,28.843900000000001,-96.921400000000006,31.699999999999999,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"906",2020/10/05,28.993423,-95.56372,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USR0000TSAB,28.864699999999999,-95.567800000000005,6.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"1854",2018/04/09,28.991775,-95.549167,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,GHCND:USR0000TSAB,28.864699999999999,-95.567800000000005,6.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
"3245",2015/01/07,29.069927,-95.716402,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USR0000TSAB,28.864699999999999,-95.567800000000005,6.400000000000000,Hot-Humid,Hot-Humid,Hot-Humid,Hot-Humid
